salty snack,,,,,,,,,,,,,,,,,,
shopping bags,canned beer,,,,,,,,,,,,,,,,,
beef,chicken,salty snack,,,,,,,,,,,,,,,,
shopping bags,bottled beer,,,,,,,,,,,,,,,,,
whole milk,newspapers,brown bread,,,,,,,,,,,,,,,,
pip fruit,,,,,,,,,,,,,,,,,,
chocolate,,,,,,,,,,,,,,,,,,
other vegetables,shopping bags,citrus fruit,domestic eggs,,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
canned beer,salty snack,,,,,,,,,,,,,,,,,
newspapers,,,,,,,,,,,,,,,,,,
whole milk,yogurt,bottled water,tropical fruit,sausage,pip fruit,fruit/vegetable juice,coffee,pork,frozen vegetables,white bread,long life bakery product,hamburger meat,hygiene articles,,,,,
,,,,,,,,,,,,,,,,,,
other vegetables,bottled water,pork,waffles,salty snack,,,,,,,,,,,,,,
tropical fruit,,,,,,,,,,,,,,,,,,
whole milk,soda,bottled water,canned beer,,,,,,,,,,,,,,,
soda,bottled water,,,,,,,,,,,,,,,,,
soda,shopping bags,,,,,,,,,,,,,,,,,
soda,canned beer,,,,,,,,,,,,,,,,,
newspapers,,,,,,,,,,,,,,,,,,
other vegetables,yogurt,root vegetables,tropical fruit,shopping bags,beef,napkins,salty snack,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
whole milk,pip fruit,margarine,dessert,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
bottled beer,,,,,,,,,,,,,,,,,,
whole milk,soda,bottled water,pork,butter,curd,napkins,chocolate,onions,,,,,,,,,,
whole milk,other vegetables,pastry,pork,sugar,,,,,,,,,,,,,,
whole milk,other vegetables,soda,yogurt,bottled water,pastry,canned beer,fruit/vegetable juice,brown bread,frozen vegetables,long life bakery product,,,,,,,,
yogurt,tropical fruit,cream cheese,long life bakery product,,,,,,,,,,,,,,,
whole milk,root vegetables,pastry,chicken,,,,,,,,,,,,,,,
bottled beer,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,sausage,pip fruit,domestic eggs,chicken,salty snack,dessert,UHT-milk,hamburger meat,berries,,,,,,,,
soda,yogurt,shopping bags,,,,,,,,,,,,,,,,
other vegetables,rolls/buns,yogurt,frankfurter,beef,frozen vegetables,chicken,dessert,,,,,,,,,,,
soda,domestic eggs,frankfurter,curd,frozen vegetables,hygiene articles,,,,,,,,,,,,,
citrus fruit,margarine,,,,,,,,,,,,,,,,,
whole milk,fruit/vegetable juice,frankfurter,coffee,butter,napkins,hamburger meat,berries,,,,,,,,,,,
whipped/sour cream,,,,,,,,,,,,,,,,,,
bottled water,napkins,,,,,,,,,,,,,,,,,
fruit/vegetable juice,,,,,,,,,,,,,,,,,,
frankfurter,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,root vegetables,newspapers,brown bread,domestic eggs,frankfurter,pork,chicken,,,,,,,,,,
whole milk,soda,frankfurter,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
other vegetables,rolls/buns,shopping bags,domestic eggs,margarine,cream cheese,salty snack,,,,,,,,,,,,
whole milk,yogurt,pastry,citrus fruit,beef,UHT-milk,berries,,,,,,,,,,,,
bottled beer,,,,,,,,,,,,,,,,,,
whole milk,soda,yogurt,tropical fruit,shopping bags,whipped/sour cream,domestic eggs,frankfurter,napkins,long life bakery product,dessert,berries,,,,,,,
whole milk,soda,canned beer,pork,salty snack,,,,,,,,,,,,,,
other vegetables,root vegetables,,,,,,,,,,,,,,,,,
whole milk,shopping bags,margarine,beef,dessert,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
whole milk,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,napkins,,,,,,,,,,,,,,,,
whipped/sour cream,beef,,,,,,,,,,,,,,,,,
whole milk,other vegetables,rolls/buns,soda,root vegetables,sausage,pastry,newspapers,fruit/vegetable juice,brown bread,butter,beef,napkins,chocolate,white bread,berries,,,
bottled beer,frankfurter,,,,,,,,,,,,,,,,,
whole milk,rolls/buns,curd,long life bakery product,,,,,,,,,,,,,,,
other vegetables,tropical fruit,sausage,dessert,berries,,,,,,,,,,,,,,
other vegetables,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,yogurt,sausage,,,,,,,,,,,,,,,
other vegetables,cream cheese,,,,,,,,,,,,,,,,,
whole milk,sausage,pastry,fruit/vegetable juice,frankfurter,margarine,chocolate,white bread,sugar,,,,,,,,,,
other vegetables,rolls/buns,bottled water,root vegetables,shopping bags,frankfurter,pork,chicken,cream cheese,dessert,,,,,,,,,
yogurt,curd,,,,,,,,,,,,,,,,,
butter,,,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,
whole milk,soda,yogurt,tropical fruit,shopping bags,citrus fruit,pip fruit,brown bread,domestic eggs,chocolate,salty snack,sugar,hamburger meat,,,,,,
soda,bottled water,citrus fruit,domestic eggs,,,,,,,,,,,,,,,
whole milk,newspapers,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
yogurt,bottled beer,,,,,,,,,,,,,,,,,
other vegetables,soda,yogurt,bottled water,root vegetables,tropical fruit,newspapers,domestic eggs,margarine,butter,salty snack,UHT-milk,berries,,,,,,
tropical fruit,,,,,,,,,,,,,,,,,,
newspapers,fruit/vegetable juice,,,,,,,,,,,,,,,,,
hamburger meat,,,,,,,,,,,,,,,,,,
newspapers,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
soda,salty snack,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
other vegetables,rolls/buns,soda,yogurt,root vegetables,fruit/vegetable juice,beef,salty snack,dessert,sugar,hamburger meat,berries,onions,,,,,,
whole milk,other vegetables,rolls/buns,bottled water,root vegetables,sausage,canned beer,pip fruit,whipped/sour cream,margarine,butter,chicken,berries,hygiene articles,onions,,,,
yogurt,,,,,,,,,,,,,,,,,,
whole milk,rolls/buns,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,sausage,frankfurter,curd,chicken,,,,,,,,,,,,,
domestic eggs,frozen vegetables,hamburger meat,,,,,,,,,,,,,,,,
soda,sausage,frankfurter,pork,curd,napkins,long life bakery product,,,,,,,,,,,,
whole milk,soda,root vegetables,frankfurter,pork,chocolate,onions,,,,,,,,,,,,
other vegetables,yogurt,sausage,newspapers,canned beer,fruit/vegetable juice,brown bread,napkins,sugar,hamburger meat,,,,,,,,,
rolls/buns,root vegetables,tropical fruit,pip fruit,margarine,pork,napkins,,,,,,,,,,,,
yogurt,bottled water,,,,,,,,,,,,,,,,,
other vegetables,soda,yogurt,tropical fruit,pip fruit,margarine,coffee,napkins,white bread,UHT-milk,,,,,,,,,
other vegetables,rolls/buns,butter,,,,,,,,,,,,,,,,
soda,sausage,,,,,,,,,,,,,,,,,
whole milk,other vegetables,beef,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
other vegetables,pork,,,,,,,,,,,,,,,,,
coffee,beef,,,,,,,,,,,,,,,,,
whole milk,waffles,,,,,,,,,,,,,,,,,
whole milk,other vegetables,soda,pastry,whipped/sour cream,pork,butter,beef,frozen vegetables,chicken,cream cheese,waffles,long life bakery product,sugar,,,,,
soda,yogurt,bottled beer,fruit/vegetable juice,salty snack,,,,,,,,,,,,,,
salty snack,,,,,,,,,,,,,,,,,,
pip fruit,,,,,,,,,,,,,,,,,,
whole milk,root vegetables,tropical fruit,sausage,,,,,,,,,,,,,,,
yogurt,bottled water,pastry,fruit/vegetable juice,curd,,,,,,,,,,,,,,
soda,yogurt,bottled beer,fruit/vegetable juice,beef,white bread,,,,,,,,,,,,,
salty snack,,,,,,,,,,,,,,,,,,
bottled water,pastry,bottled beer,frankfurter,,,,,,,,,,,,,,,
canned beer,dessert,,,,,,,,,,,,,,,,,
other vegetables,frankfurter,margarine,hamburger meat,,,,,,,,,,,,,,,
whole milk,domestic eggs,butter,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
pip fruit,,,,,,,,,,,,,,,,,,
yogurt,shopping bags,sausage,fruit/vegetable juice,whipped/sour cream,curd,napkins,frozen vegetables,cream cheese,berries,,,,,,,,,
yogurt,root vegetables,,,,,,,,,,,,,,,,,
whole milk,yogurt,domestic eggs,frankfurter,butter,napkins,,,,,,,,,,,,,
whole milk,other vegetables,bottled water,domestic eggs,beef,sugar,,,,,,,,,,,,,
pip fruit,,,,,,,,,,,,,,,,,,
tropical fruit,citrus fruit,newspapers,domestic eggs,,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
sugar,,,,,,,,,,,,,,,,,,
other vegetables,hamburger meat,,,,,,,,,,,,,,,,,
whole milk,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
other vegetables,rolls/buns,soda,tropical fruit,canned beer,frankfurter,white bread,long life bakery product,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
shopping bags,canned beer,berries,,,,,,,,,,,,,,,,
other vegetables,soda,root vegetables,tropical fruit,sausage,citrus fruit,bottled beer,fruit/vegetable juice,coffee,napkins,berries,,,,,,,,
salty snack,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,yogurt,citrus fruit,canned beer,pip fruit,frankfurter,,,,,,,,,,,,
other vegetables,tropical fruit,newspapers,pip fruit,margarine,pork,,,,,,,,,,,,,
shopping bags,canned beer,fruit/vegetable juice,chocolate,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
shopping bags,chocolate,,,,,,,,,,,,,,,,,
whole milk,rolls/buns,brown bread,margarine,white bread,,,,,,,,,,,,,,
other vegetables,fruit/vegetable juice,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
whole milk,shopping bags,pastry,whipped/sour cream,margarine,,,,,,,,,,,,,,
whole milk,other vegetables,rolls/buns,yogurt,pip fruit,fruit/vegetable juice,napkins,chocolate,white bread,cream cheese,salty snack,long life bakery product,dessert,,,,,,
whole milk,fruit/vegetable juice,frankfurter,frozen vegetables,,,,,,,,,,,,,,,
whole milk,pork,,,,,,,,,,,,,,,,,
other vegetables,citrus fruit,,,,,,,,,,,,,,,,,
bottled beer,,,,,,,,,,,,,,,,,,
soda,bottled water,citrus fruit,pip fruit,,,,,,,,,,,,,,,
whole milk,bottled water,sugar,hamburger meat,,,,,,,,,,,,,,,
whipped/sour cream,cream cheese,,,,,,,,,,,,,,,,,
other vegetables,soda,tropical fruit,shopping bags,sausage,pastry,napkins,berries,,,,,,,,,,,
other vegetables,yogurt,root vegetables,tropical fruit,citrus fruit,whipped/sour cream,butter,salty snack,,,,,,,,,,,
rolls/buns,bottled beer,margarine,,,,,,,,,,,,,,,,
bottled water,canned beer,margarine,,,,,,,,,,,,,,,,
yogurt,salty snack,,,,,,,,,,,,,,,,,
soda,root vegetables,sausage,bottled beer,salty snack,,,,,,,,,,,,,,
other vegetables,bottled water,bottled beer,margarine,,,,,,,,,,,,,,,
bottled water,root vegetables,domestic eggs,butter,beef,,,,,,,,,,,,,,
whole milk,other vegetables,yogurt,bottled water,tropical fruit,pastry,bottled beer,whipped/sour cream,domestic eggs,margarine,butter,curd,napkins,dessert,UHT-milk,hamburger meat,hygiene articles,,
bottled beer,frozen vegetables,chicken,,,,,,,,,,,,,,,,
other vegetables,shopping bags,sausage,margarine,,,,,,,,,,,,,,,
soda,sausage,citrus fruit,fruit/vegetable juice,napkins,salty snack,,,,,,,,,,,,,
bottled water,bottled beer,,,,,,,,,,,,,,,,,
soda,pastry,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,yogurt,pastry,whipped/sour cream,domestic eggs,,,,,,,,,,,,,
whole milk,pastry,brown bread,domestic eggs,,,,,,,,,,,,,,,
other vegetables,yogurt,pastry,bottled beer,domestic eggs,butter,,,,,,,,,,,,,
bottled water,tropical fruit,bottled beer,,,,,,,,,,,,,,,,
other vegetables,tropical fruit,citrus fruit,onions,,,,,,,,,,,,,,,
soda,canned beer,pork,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,rolls/buns,pastry,pip fruit,frankfurter,pork,chocolate,white bread,waffles,hamburger meat,,,,,,,,
yogurt,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,sausage,fruit/vegetable juice,,,,,,,,,,,,,,,
cream cheese,,,,,,,,,,,,,,,,,,
other vegetables,,,,,,,,,,,,,,,,,,
whole milk,sausage,white bread,,,,,,,,,,,,,,,,
whole milk,other vegetables,root vegetables,shopping bags,pastry,pip fruit,frankfurter,pork,berries,,,,,,,,,,
whole milk,yogurt,citrus fruit,canned beer,domestic eggs,,,,,,,,,,,,,,
yogurt,pastry,coffee,chocolate,waffles,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
whole milk,yogurt,frankfurter,napkins,,,,,,,,,,,,,,,
whole milk,soda,bottled water,citrus fruit,bottled beer,fruit/vegetable juice,,,,,,,,,,,,,
newspapers,canned beer,brown bread,,,,,,,,,,,,,,,,
whole milk,,,,,,,,,,,,,,,,,,
shopping bags,pork,,,,,,,,,,,,,,,,,
whole milk,other vegetables,tropical fruit,shopping bags,sausage,pip fruit,whipped/sour cream,butter,curd,salty snack,berries,,,,,,,,
shopping bags,,,,,,,,,,,,,,,,,,
salty snack,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
whole milk,soda,margarine,white bread,,,,,,,,,,,,,,,
soda,canned beer,,,,,,,,,,,,,,,,,
soda,shopping bags,pastry,canned beer,chocolate,salty snack,,,,,,,,,,,,,
other vegetables,rolls/buns,soda,yogurt,bottled water,tropical fruit,shopping bags,pip fruit,whipped/sour cream,frankfurter,chocolate,,,,,,,,
rolls/buns,yogurt,domestic eggs,long life bakery product,UHT-milk,,,,,,,,,,,,,,
shopping bags,canned beer,domestic eggs,,,,,,,,,,,,,,,,
whole milk,other vegetables,sausage,fruit/vegetable juice,butter,,,,,,,,,,,,,,
whole milk,white bread,,,,,,,,,,,,,,,,,
whole milk,other vegetables,pastry,salty snack,,,,,,,,,,,,,,,
soda,yogurt,tropical fruit,,,,,,,,,,,,,,,,
whole milk,brown bread,margarine,,,,,,,,,,,,,,,,
whole milk,soda,yogurt,root vegetables,tropical fruit,sausage,citrus fruit,pip fruit,fruit/vegetable juice,brown bread,margarine,pork,butter,curd,napkins,chocolate,frozen vegetables,hygiene articles,
soda,,,,,,,,,,,,,,,,,,
whole milk,tropical fruit,,,,,,,,,,,,,,,,,
pastry,bottled beer,newspapers,canned beer,domestic eggs,chocolate,long life bakery product,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
rolls/buns,,,,,,,,,,,,,,,,,,
other vegetables,brown bread,,,,,,,,,,,,,,,,,
pip fruit,frankfurter,,,,,,,,,,,,,,,,,
other vegetables,soda,root vegetables,citrus fruit,newspapers,domestic eggs,waffles,UHT-milk,,,,,,,,,,,
shopping bags,canned beer,brown bread,dessert,,,,,,,,,,,,,,,
whole milk,soda,yogurt,bottled water,tropical fruit,,,,,,,,,,,,,,
other vegetables,tropical fruit,shopping bags,hamburger meat,,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,rolls/buns,yogurt,bottled beer,canned beer,frozen vegetables,chicken,long life bakery product,,,,,,,,,,
rolls/buns,sugar,,,,,,,,,,,,,,,,,
yogurt,whipped/sour cream,margarine,butter,curd,salty snack,hygiene articles,,,,,,,,,,,,
whole milk,other vegetables,pip fruit,whipped/sour cream,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,rolls/buns,tropical fruit,sausage,brown bread,frozen vegetables,white bread,sugar,,,,,,,,,,
other vegetables,newspapers,butter,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
pastry,newspapers,canned beer,domestic eggs,white bread,,,,,,,,,,,,,,
pastry,,,,,,,,,,,,,,,,,,
whole milk,root vegetables,brown bread,margarine,,,,,,,,,,,,,,,
whole milk,domestic eggs,,,,,,,,,,,,,,,,,
whole milk,citrus fruit,,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,
other vegetables,brown bread,frankfurter,margarine,pork,UHT-milk,,,,,,,,,,,,,
other vegetables,pastry,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
other vegetables,canned beer,,,,,,,,,,,,,,,,,
whole milk,tropical fruit,pastry,brown bread,butter,,,,,,,,,,,,,,
whole milk,newspapers,domestic eggs,butter,curd,chicken,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
soda,root vegetables,bottled beer,newspapers,pork,salty snack,berries,,,,,,,,,,,,
whole milk,other vegetables,yogurt,bottled water,tropical fruit,pork,frozen vegetables,onions,,,,,,,,,,,
soda,bottled water,frozen vegetables,,,,,,,,,,,,,,,,
whole milk,other vegetables,brown bread,beef,waffles,,,,,,,,,,,,,,
whole milk,other vegetables,pastry,pip fruit,pork,chocolate,sugar,,,,,,,,,,,,
dessert,,,,,,,,,,,,,,,,,,
yogurt,pork,salty snack,UHT-milk,,,,,,,,,,,,,,,
other vegetables,rolls/buns,yogurt,tropical fruit,citrus fruit,newspapers,pip fruit,napkins,chicken,hamburger meat,,,,,,,,,
other vegetables,tropical fruit,citrus fruit,whipped/sour cream,napkins,white bread,hamburger meat,hygiene articles,,,,,,,,,,,
whole milk,other vegetables,pastry,citrus fruit,pork,beef,napkins,chicken,hamburger meat,,,,,,,,,,
newspapers,,,,,,,,,,,,,,,,,,
other vegetables,newspapers,fruit/vegetable juice,brown bread,margarine,dessert,,,,,,,,,,,,,
soda,bottled water,curd,,,,,,,,,,,,,,,,
whole milk,other vegetables,root vegetables,tropical fruit,,,,,,,,,,,,,,,
rolls/buns,,,,,,,,,,,,,,,,,,
fruit/vegetable juice,dessert,UHT-milk,,,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
bottled water,shopping bags,,,,,,,,,,,,,,,,,
whole milk,other vegetables,yogurt,whipped/sour cream,,,,,,,,,,,,,,,
other vegetables,citrus fruit,long life bakery product,,,,,,,,,,,,,,,,
rolls/buns,bottled water,citrus fruit,domestic eggs,,,,,,,,,,,,,,,
rolls/buns,,,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,
sugar,,,,,,,,,,,,,,,,,,
tropical fruit,pork,berries,,,,,,,,,,,,,,,,
whole milk,other vegetables,yogurt,frankfurter,coffee,beef,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,rolls/buns,pork,,,,,,,,,,,,,,,
whole milk,other vegetables,rolls/buns,root vegetables,citrus fruit,bottled beer,newspapers,frankfurter,onions,,,,,,,,,,
whole milk,other vegetables,pastry,bottled beer,whipped/sour cream,,,,,,,,,,,,,,
newspapers,,,,,,,,,,,,,,,,,,
soda,root vegetables,whipped/sour cream,berries,,,,,,,,,,,,,,,
whole milk,rolls/buns,newspapers,margarine,beef,white bread,,,,,,,,,,,,,
whole milk,rolls/buns,bottled water,whipped/sour cream,long life bakery product,,,,,,,,,,,,,,
whole milk,rolls/buns,citrus fruit,whipped/sour cream,margarine,,,,,,,,,,,,,,
whole milk,other vegetables,soda,shopping bags,bottled beer,fruit/vegetable juice,coffee,white bread,sugar,,,,,,,,,,
whole milk,soda,root vegetables,sugar,,,,,,,,,,,,,,,
other vegetables,pastry,frankfurter,hamburger meat,,,,,,,,,,,,,,,
other vegetables,,,,,,,,,,,,,,,,,,
yogurt,bottled water,tropical fruit,shopping bags,sausage,curd,long life bakery product,hygiene articles,,,,,,,,,,,
yogurt,,,,,,,,,,,,,,,,,,
rolls/buns,sausage,canned beer,,,,,,,,,,,,,,,,
whole milk,yogurt,margarine,hamburger meat,,,,,,,,,,,,,,,
soda,bottled water,root vegetables,brown bread,pork,,,,,,,,,,,,,,
whole milk,other vegetables,yogurt,tropical fruit,butter,,,,,,,,,,,,,,
rolls/buns,,,,,,,,,,,,,,,,,,
tropical fruit,,,,,,,,,,,,,,,,,,
yogurt,root vegetables,sausage,citrus fruit,whipped/sour cream,pork,curd,frozen vegetables,chicken,berries,,,,,,,,,
whole milk,other vegetables,pastry,butter,hamburger meat,,,,,,,,,,,,,,
other vegetables,root vegetables,pip fruit,fruit/vegetable juice,domestic eggs,cream cheese,,,,,,,,,,,,,
yogurt,whipped/sour cream,brown bread,coffee,curd,beef,,,,,,,,,,,,,
other vegetables,rolls/buns,yogurt,napkins,,,,,,,,,,,,,,,
sausage,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,canned beer,,,,,,,,,,,,,,,,
whole milk,other vegetables,rolls/buns,yogurt,root vegetables,curd,frozen vegetables,,,,,,,,,,,,
whole milk,other vegetables,whipped/sour cream,frankfurter,,,,,,,,,,,,,,,
soda,citrus fruit,,,,,,,,,,,,,,,,,
whole milk,rolls/buns,yogurt,root vegetables,curd,,,,,,,,,,,,,,
other vegetables,rolls/buns,yogurt,bottled water,citrus fruit,brown bread,long life bakery product,onions,,,,,,,,,,,
rolls/buns,bottled beer,,,,,,,,,,,,,,,,,
sausage,newspapers,pip fruit,UHT-milk,,,,,,,,,,,,,,,
other vegetables,root vegetables,shopping bags,newspapers,dessert,,,,,,,,,,,,,,
other vegetables,berries,,,,,,,,,,,,,,,,,
soda,canned beer,pork,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
pastry,fruit/vegetable juice,,,,,,,,,,,,,,,,,
long life bakery product,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,tropical fruit,pork,chocolate,frozen vegetables,berries,,,,,,,,,,,,
other vegetables,rolls/buns,soda,yogurt,root vegetables,whipped/sour cream,napkins,dessert,,,,,,,,,,,
newspapers,waffles,,,,,,,,,,,,,,,,,
pip fruit,coffee,,,,,,,,,,,,,,,,,
root vegetables,white bread,,,,,,,,,,,,,,,,,
whole milk,other vegetables,root vegetables,tropical fruit,citrus fruit,pip fruit,brown bread,,,,,,,,,,,,
whole milk,other vegetables,yogurt,canned beer,fruit/vegetable juice,whipped/sour cream,frozen vegetables,hamburger meat,,,,,,,,,,,
yogurt,long life bakery product,,,,,,,,,,,,,,,,,
whole milk,rolls/buns,pastry,butter,beef,hygiene articles,,,,,,,,,,,,,
whole milk,other vegetables,shopping bags,citrus fruit,pip fruit,whipped/sour cream,brown bread,domestic eggs,cream cheese,onions,,,,,,,,,
berries,,,,,,,,,,,,,,,,,,
whole milk,rolls/buns,root vegetables,tropical fruit,shopping bags,sausage,pip fruit,frankfurter,pork,napkins,frozen vegetables,chicken,white bread,cream cheese,dessert,,,,
citrus fruit,cream cheese,,,,,,,,,,,,,,,,,
whole milk,other vegetables,yogurt,onions,,,,,,,,,,,,,,,
whole milk,canned beer,beef,salty snack,,,,,,,,,,,,,,,
rolls/buns,frankfurter,,,,,,,,,,,,,,,,,
other vegetables,rolls/buns,bottled water,pip fruit,domestic eggs,margarine,butter,,,,,,,,,,,,
brown bread,,,,,,,,,,,,,,,,,,
other vegetables,rolls/buns,soda,tropical fruit,napkins,frozen vegetables,,,,,,,,,,,,,
other vegetables,yogurt,bottled water,citrus fruit,cream cheese,long life bakery product,,,,,,,,,,,,,
whole milk,soda,root vegetables,pastry,beef,waffles,,,,,,,,,,,,,
other vegetables,whipped/sour cream,margarine,frozen vegetables,,,,,,,,,,,,,,,
whole milk,other vegetables,rolls/buns,pork,beef,chicken,berries,,,,,,,,,,,,
tropical fruit,sausage,cream cheese,,,,,,,,,,,,,,,,
whole milk,rolls/buns,tropical fruit,pastry,,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,
whole milk,rolls/buns,yogurt,tropical fruit,pastry,citrus fruit,pip fruit,hygiene articles,,,,,,,,,,,
coffee,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,tropical fruit,chicken,dessert,,,,,,,,,,,,,,
sugar,,,,,,,,,,,,,,,,,,
whole milk,other vegetables,pastry,domestic eggs,butter,curd,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
other vegetables,whipped/sour cream,domestic eggs,napkins,UHT-milk,,,,,,,,,,,,,,
soda,citrus fruit,newspapers,waffles,salty snack,,,,,,,,,,,,,,
other vegetables,yogurt,tropical fruit,pastry,citrus fruit,waffles,,,,,,,,,,,,,
yogurt,root vegetables,whipped/sour cream,beef,,,,,,,,,,,,,,,
other vegetables,rolls/buns,soda,sausage,,,,,,,,,,,,,,,
soda,bottled beer,,,,,,,,,,,,,,,,,
shopping bags,,,,,,,,,,,,,,,,,,
rolls/buns,pastry,newspapers,pork,napkins,,,,,,,,,,,,,,
rolls/buns,soda,whipped/sour cream,chicken,long life bakery product,hamburger meat,,,,,,,,,,,,,
whole milk,other vegetables,pip fruit,chocolate,frozen vegetables,sugar,,,,,,,,,,,,,
whole milk,other vegetables,bottled beer,beef,,,,,,,,,,,,,,,
whole milk,tropical fruit,frankfurter,salty snack,,,,,,,,,,,,,,,
bottled water,napkins,,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,
pip fruit,,,,,,,,,,,,,,,,,,
pip fruit,,,,,,,,,,,,,,,,,,
sausage,newspapers,whipped/sour cream,domestic eggs,napkins,hamburger meat,,,,,,,,,,,,,
whole milk,bottled water,frozen vegetables,hamburger meat,onions,,,,,,,,,,,,,,
sausage,long life bakery product,,,,,,,,,,,,,,,,,
bottled beer,beef,dessert,sugar,,,,,,,,,,,,,,,
whole milk,other vegetables,soda,shopping bags,,,,,,,,,,,,,,,
pastry,,,,,,,,,,,,,,,,,,
chicken,,,,,,,,,,,,,,,,,,
bottled water,bottled beer,frozen vegetables,,,,,,,,,,,,,,,,
citrus fruit,margarine,beef,cream cheese,,,,,,,,,,,,,,,
rolls/buns,soda,yogurt,newspapers,butter,waffles,,,,,,,,,,,,,
root vegetables,whipped/sour cream,domestic eggs,,,,,,,,,,,,,,,,
other vegetables,newspapers,whipped/sour cream,beef,,,,,,,,,,,,,,,
shopping bags,fruit/vegetable juice,whipped/sour cream,,,,,,,,,,,,,,,,
bottled water,butter,,,,,,,,,,,,,,,,,
rolls/buns,root vegetables,white bread,sugar,onions,,,,,,,,,,,,,,
other vegetables,yogurt,tropical fruit,bottled beer,newspapers,fruit/vegetable juice,,,,,,,,,,,,,
whole milk,other vegetables,domestic eggs,napkins,waffles,hamburger meat,onions,,,,,,,,,,,,
yogurt,bottled water,root vegetables,bottled beer,brown bread,pork,butter,beef,white bread,berries,hygiene articles,,,,,,,,
other vegetables,rolls/buns,root vegetables,citrus fruit,fruit/vegetable juice,beef,sugar,,,,,,,,,,,,
soda,shopping bags,pastry,canned beer,salty snack,,,,,,,,,,,,,,
whole milk,rolls/buns,root vegetables,shopping bags,citrus fruit,whipped/sour cream,frankfurter,beef,frozen vegetables,berries,,,,,,,,,
whole milk,other vegetables,bottled water,root vegetables,shopping bags,citrus fruit,newspapers,pip fruit,pork,butter,beef,waffles,onions,,,,,,
whole milk,newspapers,brown bread,chocolate,cream cheese,,,,,,,,,,,,,,
whole milk,other vegetables,soda,yogurt,root vegetables,shopping bags,sausage,citrus fruit,pip fruit,whipped/sour cream,domestic eggs,chicken,white bread,,,,,,
